,제목,가사,장르
668,이제 가면 언제 와요 올 날이나 알려주오,"새벽 서리 찬 바람에
오롯이 홀로 앉아서
아득히 멀어진 지난날들을
저 여울에 실어 보내리
가시려오 가시려오
참으로 그대 가시려오
이제가면 언제와요
올 날이나 알려주오
구름같이 오셨다
이내 다시 가실 임
물 위에 둥둥 뜬
가련한 거품이라
붉은 꽃잎 한 조각
그대 가슴에 품고
말없이 돌아와
사랑을 말해주오
동산에 시든 꽃잎들과
한숨에 흐린 저 달이
야위고 마른 내 기억 같은데
아직도 난 그댈 그리네
가시려오 가시려오
참으로 그대 가시려오
이제가면 언제와요
올 날이나 알려주오
구름같이 오셨다
이내 다시 가실 임
물 위에 둥둥 뜬
가련한 거품이라
붉은 꽃잎 한 조각
그대 가슴에 품고
말없이 돌아와
사랑을 말해주오
상전이 벽해되고
벽해가 상전이 돼도
떠나 사지 말자더니
어찌 이리 가시오
가시려오 가시려오
참으로 그대 가시려오
이제 가면 언제와요
올 날이나 알려주오
구름같이 오셨다
이내 다시 가실 임
물 위에 둥둥 뜬
가련한 거품이라
붉은 꽃잎 한 조각
그대 가슴에 품고
말없이 돌아와
사랑을 말해주오",국악
669,옹헤야,"옹헤야 옹헤야
어절씨구 옹헤야 저절씨구 옹헤야
잘도 한다 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야
철뚝넘어 옹헤야 메추리란 놈이 옹헤야
보리밭에 옹헤야
알을낳네 옹헤야 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야
시월달에 옹헤야 보리심어 옹헤야
동지 섣달 옹헤야
싹이트네 옹헤야 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야
이월삼월 옹헤야 보리패니 옹헤야
사월오월 옹헤야
타작한다 옹헤야 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야
타작끝에 옹헤야 단오놀이 옹헤야
동네집에 옹헤야
머슴들이 옹헤야 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야
정월보름 옹헤야 달 밝은 밤 옹헤야
자치 치기 옹헤야
신명난다 옹헤야 옹헤야
에헤에헤 옹헤야 어절씨구 옹헤야
잘도 한다 옹헤야",국악
670,홀로아리랑,"아리랑 아리랑 아리랑
아리랑 아리랑 아라리요
저 멀리 동해 바다 외로운 섬
오늘도 거센 바람 불어오겠지
조그만 얼굴로 바람 맞으니
독도야 간밤에 잘 잤느냐
아리랑 아리랑 홀로아리랑
아리랑 고개를 넘어가 보자
가다가 힘들면 쉬어 가더라도
손잡고 가보자 같이 가보자
금강산 맑은 물은 동해로 흐르고
설악산 맑은 물도 동해 가는데
우리네 마음들은 어디로 가는가
언제쯤 우리는 하나가 될까
아리랑 아리랑 홀로아리랑
아리랑 고개를 넘어가 보자
가다가 힘들면 쉬어 가더라도
손잡고 가보자 같이 가보자
아리랑 아리랑 홀로아리랑
아리랑 고개를 넘어가 보자
가다가 힘들면 쉬어 가더라도
손잡고 가보자 같이 가보자
손잡고 가보자 같이 가보자",국악
671,"새날, 새아침 (설날)","아침 창을 열면
달콤한 바람 불어오네
눈부신 햇살 아래
얼마나 자랐을까
까치발 살짝 들어보네
한 뼘 더 커버린 나
소복소복 쌓인 하얀 눈에
하나 둘 설레는 발자국
향긋한 바람에 실려 온
새들의 노랫소리
얼씨구 좋다 지화자 좋다
새로운 하루에 웃음꽃 핀다
해묵은 먼지 이제는 안녕
지난날과 인사하네
새해가 밝으니
얼마나 자랐을까
까치발 살짝 들어보네
한 뼘 더 커버린 나
소복소복 쌓인 하얀 눈에
하나 둘 설레는 발자국
향긋한 바람에 실려 온
새들의 노랫소리
얼씨구 좋다 지화자 좋다
새로운 하루에 웃음꽃 핀다
해묵은 먼지 이제는 안녕
지난날과 인사하네
새해가 밝으니
얼씨구 좋다 지화자 좋다
새로운 하루에 웃음꽃 핀다
해묵은 먼지 이제는 안녕
지난날과 인사하네
새해가 밝으니",국악
672,요즘 양반,"양반 나오십니다 양반
얼씨구 양반 나리
귀한 몸이 납시었다
등허리 굽어지고 걸음은 삐뚝빼뚝
촤르륵 똑떨어지는 명품
도포자락 가랑이 사이
모양새 빠지는데
말뚝 듣자 허니 그 양반 입만 살아
말뚝 말뚝
개잘량의 양자에 개다리소반에
반자 쓰는 양반 주제에
말뚝 말뚝
야 이놈아 뭣이 어쩌고 어째
아 이 양반들 어찌 듣는지 모르겄소
노론 소론 호조 병조
옥당을 다 지내시고
퇴로 재상으로 계신 이생원이라네
아이고 이 양반아
삼천리 방방곡곡 면면촌촌 찾아봐도
아이고 이 양반아
양반 양반 무슨 양반
한세상 놀아보세
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
이생원네 나오시네
말뚝 말뚝
여보시오 악공님들
내 말씀 좀 들어보소
오음육률 다 버리고
버드나무 홀뜨기 뽑아
바가지 장단 좀 쳐주시오
야 이놈아 뭣이 어쩌고 어째
아 이 양반들 어찌 듣는지 모르겄소
용두 해금 북 장고
피리 젓대 한가락도 뽑지 말고
건드러지게 치라 하였소
아이고 이 양반아
삼천리 방방곡곡 면면촌촌 찾아봐도
아이고 이 양반아
양반 양반 무슨 양반
한세상 놀아보세
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
낙양동천 이화정
청산녹수 깊은 골
양반 말뚝 할 것 없이
한세상을 가졌건만
어떤 생을 논하리오 아하
돈돈돈돈 돈 봐라
도돈 돈돈 돈 봐라
잘난 사람의 잘난 돈
못난 사람의 못난 돈
돈이야
아이고 이 양반아
삼천리 방방곡곡 면면촌촌 찾아봐도
아이고 이 양반아
양반 양반 무슨 양반
한세상 놀아보세
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다
얼씨구 절씨구 지화자 좋다",국악
673,Good,"사바세계 남섬부주
해동제일에 대한민국
오늘 날이야 에헤에야야하아
에이 잡것들아 에이잡것들아
돈실러가자 돈실러가자
돈실러가자 돈실러가자
돈실어갈때 외기를 달고
돈실어올때 만동아 띄우고
연평바다에 돈배가 오니
물밀듯이 돈이들어온다
삼천세계에 문이열리니
여기저기 돈실러가자
천상에는 옥황상제
일월성신 북두대성
삼불재석 팔도명산 산신국사
도사신령
천룡지신 사해용왕
석가모니 칠원성군
천지신명 령단하에
열두신명 하강하사
어이 여봐라 말듣거라
상관대 그늘이요
용관대 소위여라
산지조종은 곤륜산이요
수지조종은 황하수라
천하신명 지하신명 아니더냐
우리 한번 신명 나게 놀아보자
천상옥경 태을신장
생사입문 변화신장
승천입지 둔갑신장
적화절산 벽력신장
동천동지 뇌공신장
황건력사 팔야신장
삼십삼천 천귀신장
이십팔수 지귀신장
에이 잡것들아 에이 잡것들아
공신은 제일은 강남은 제비왕
우리나라 신에본주는
전라나주요 금성이요
월천강에 날을골라
주역선생 시를잡아
일월동춘 사시절에 신명나게
놀아보세
헤야어기어라
헤야어기어라
헤야어기어라
헤야어기어라",국악
674,아마도 내 사랑,"사랑 사랑 사랑 내 사랑이야
이리 오너라 업고 놀자
사랑 사랑 사랑 내 사랑이야
둥둥 어화둥둥 내 낭군이여
달아 달아 밝은 달아 그대로 있거라
밤 하늘아 시간을 멈춰다오
백 년 여일
이 밤같이
이 모양 이대로 늙지 말게 하여다오
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
이리 보아도
저리 보아도
사랑 사랑 사랑 내 사랑이야
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
둥둥 두리둥둥 어화 둥둥
아름다운 나의 사랑
저 멀리 선녀의 모습으로
하늘에 닿던 그대를 향하여
봄의 향기에 빠져 사는
나비가 되어 훨훨 날아가겠소
우리가 걸어온 인생의 모든 날들
서로를 만나기 위했던
여정의 길이었나 보오
달아 달아 밝은 달아 그대로 있거라
밤 하늘아 시간을 멈춰다오
백 년 여일
이 밤같이
이 모양 이대로 늙지 말게 하여다오
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
이리 보아도
저리 보아도
사랑 사랑 사랑 내 사랑이야
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
둥둥 두리둥둥 어화 둥둥
아름다운 나의 사랑
우리 잠시 멀어져있다 하여도
내 사랑 언제나 변함없소
내 평생 그대를 빵긋 웃도록
하늘 아래 약속하오
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
사랑 사랑 내 사랑이야
그댈 향한 내 사랑
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
이리 보아도
저리 보아도
사랑 사랑 사랑 내 사랑이야
사랑 사랑 내 사랑이야
사랑이로구나 내 사랑이야
둥둥 두리둥둥 어화 둥둥
아름다운 나의 사랑
나의 사랑
사랑 사랑 내 사랑
나의 사랑
사랑 사랑 내 사랑
나의 사랑
그대는 나의 사랑",국악
675,TUK TAK (Long Ver.),"시리렁 실근 시르르르르르렁 실근~
시르르르르르
시르르르르르
실근 실근 실근 실근 스윽~~
시르르르르르르 툭툭 탁
흥보가 좋아라고 흥보가 좋아라고
흥보가 좋아라고 좋아라고 좋아라고
흥보가 좋아라고 흥보가 좋아라고
흥보가 좋아라고 좋아라고 좋아라고
톡톡 털고 돌아섰다
돌아보니 도로하나
가득허고 돌아섰다 돌아보니
돈도 도로 하나 가득
쌀도 도로 하나 가득
부어내고 부어내고 부어내고
부어내고 부어내고 부어내고
돌아섰다 돌아보니 돈도 도로 하나
가득 쌀도 도로 하나 가득
부어내고 부어내고
부어내고 부어내고
아이고 좋아 죽겄네
그저 꾸역 꾸역 나오너라
(투욱탁!)
그때여 흥보가 박에서 나온 쌀을
가지고 밥을 지어먹는디
똘똘 뭉쳐가지고 딸깍딸깍
받아먹던 것이었다
던져놓고 받아먹고 던져놓고
받아먹고 던져놓고 받아먹고
던져놓고 받아먹고
던져놓고 받아먹고
던져놓고 받아먹고
던져놓고 받아먹고
아이고 좋아 죽겄네
그저 꾸역 꾸역 나오너라
(투욱탁!)
얼씨구나 절씨구야
얼씨구나 절씨구야
얼씨구나 절씨구야
얼씨구나 절씨구야
흥보가 좋아라고 흥보가 좋아라고
흥보가 좋아라고 흥보가 좋아라고
흥보가 좋아라고 흥보가 좋아라고
흥보가 좋아라고 좋아라고 좋아라고",국악
676,달빛에 취하다,"문득 올려다본 밤 하늘은
달빛의 바다
끝없이 쏟아지는
무지개 빛 별들의 파도속으로의 여행
손 닿으면 톡 하고
터질듯한 맘에 (뭐해)
별빛에 취해 소리쳐 볼까
달빛에 기대어 기도해 볼까
어릴적 그리던 헤어날 수 없는
깊은 꿈에 빠져드는 밤
뿌옇게 가려진 아무도 모르게
지워진 기억날듯 말듯 궁금해
(네 이름이 뭐더라)
따뜻한 밤 바람과
차가운 달빛에 취한다
쏟아지는 별무리속
이름없는 별들이 춤을춘다
여기로 저기로 발길 닿는 어딘가로
끝 없이 쏟아지는
질문들을 피해 뒤로
이 길의 끝에는 답이 보일까
함께 가자던 님은 어딨나
에라이 나도 잘 모르겠다
에헤라 디야 될대로 되라
따뜻한 밤 바람과
차가운 달빛에 취한다
쏟아지는 별무리속
어딘가에 길 잃은 내별은 어디있나
(쏟아지는 별무리속)
여기저기 찾아봐도 보이지 않고
아무리 외쳐도 답이 없네
(이름없는 별들이 춤을 춘다)
반짝 별들이 춤을 춘다
반짝 빛나려 애를 쓴다
반짝 별들이 날 따라오네
반짝 별들아 파도타고 가자
따뜻한 (따뜻한)
밤 바람과 (밤 바람과)
차가운 달빛에 취한다
쏟아지는 (쏟아지는)
별무리속 (별무리속)
이름 없는 별들이 춤을 춘다
따뜻한 밤 바람과
차가운 달빛에 취한다",국악
677,옷깃만 스쳐도,"매화 꽃 피는 이 길 따라 피어난 봄
홍매화 같이
빨간 볼 위에 피는 그대 미소
익숙한 걸까 잊혀진 걸까
떨어지는 벚꽃 잎처럼
우연이겠죠 착각이겠죠
피어나는 꽃 처럼 어여쁜 만남인데
옷깃만 스쳐도 인연이라 하니
그대는 운명일까
마주보던 두 눈빛이 먼곳을 보네
빛을 잃어가
익숙한 걸까 잊혀진 걸까
떨어지는 유성우처럼
우연이겠죠 착각이겠죠
빛나는 저 별처럼 밝은 내일일까
옷깃만 스쳐도 인연라 하니
그대는 운명일까
마주잡은 두 손끝이 떨리지 않아
스치듯 지나갈 운명이라 하니
나 그대 보내줄게
소중했던 기억 모두 함께 가져가
마음은 두고 가",국악
678,구운(九雲) (Feat. ChiVee),"Hello everyone
두 발이 땅에 닿아도
헤엄치는 것만 같아
백로마냥 자유로울지 알았는가
나는 회벽에 발 내린
물고기어라 물고기어라
어머 모르셨어요
여긴 도심이란 어항
어머 흔들지 말아요
쉽게 부서질 잿빛 수초
발을 딛고 있어도 모래 아닌 검은 땅
그대 춤추는 이곳이
별들의 무덤이라오
Hello everyone
두 발이 땅에 닿아도
헤엄치는 것만 같아
백로마냥 자유로울지 알았는가
나는 회벽에 발 내린
물고기어라 물고기어라
안녕 친구여
홀로 유영할 때도
넌 곧게 서 있구나
백로마냥 자유로울 수는 없으나
나는 이곳이 뿌리인 이방인이라",국악
679,서울야성 (Feat. 투탁 핀셔),"선명하게 다가온 딱새의 지저귐
차갑지만 신선하게 쌓인 이슬 위
시간은 정확하지 AM 6:50
더 이상을 넘기면
왠지 느껴지는 죄의식
오늘도 알람 없이 금방 떠져 버린 눈
각자 위치에서 마구 휘두르는 붓
Ye I’m The Man Knife Shavin'
발걸음은 빨러
서울 도시 위를 Drummin'
웬만한 말론 이제 내 맘
흩날리지 않아
아직 풀지 못한 것이 있지 하나, 사랑
한 치의 오차도 없는 머리칼
그사이에 튀어나온 흰머리 한 가닥
자괴감에 밟기 싫어 지나치는 강남
과연 지금 내 위치는 어디쯤일까
치열하게 사는 이유 많은
이의 Question
This is SEOUL CITY
This is My Answer
BPM 95 반복적인 템포
기막힌 변조 내 삶 음악에 대입하고
많은 걸 배워 사람 의리 또
죽어도 여한이 없다는 말의 의미도
Ye I’m Still Searchin' too
찾아 흩어진 가락
산조 다른 말로 드라마 그때
내가 가졌어도 네가 떠났을까
정말로 돈으로 사랑을
살 수 있었을까
별이 없어도 서울의 밤은 밝지
차가운 밤을 데워주려 켜진 네온사인
악마들은 노려 선한 이들의 숨을
주소서 내게 악마를 처단할 힘을
법을 믿는 로마 철학에 맡긴 그리스
종교는 유대인 열정을 믿는 서울인
살아남았단 거 어떤 거
박선주 투탁 핀셔 This is My Answer",국악
680,그리다 : 속절없이,"오늘은 가겠지 내일은 가겠지
또 하루가 이렇게 흘러가고
돌아갈 수 없는 나의 발걸음
그리움에 눈물만 흐르네
꿈속에서 비친 나의 옛 고향
우리들의 추억들은 나를
서글프게 하는데
꿈아 꿈아 꿈아 깨지 말아 다오
그때의 내 모습 그곳의 그 모습
아득히 그려 하루가 지나가네
달 빛에 잠기어 온 세상이
유난히 별빛이 많은 밤
눈물이 흐르고
녹수는 콸콸
울타리 밖에 흐르고
청산은 은은히
난간 앞에 펼쳐져 있네
공명은 다만
인간사 한바탕 꿈일 뿐
무엇을 구구하게
세상과 다투리오
꿈을 꾸듯 날아간 세월 지나가고
차가운 겨울바람
내 곁에만 불어오네
녹수는 콸콸
울타리 밖에 흐르고
청산은 은은히
난간 앞에 펼쳐져 있네
공명은 다만
인간사 한바탕 꿈일 뿐
무엇을 구구하게
세상과 다투리오",국악
