,제목,가사,장르
356,야화,"별빛을 살라먹고
별빛을 살라먹고
그 향기 그 힘으로
밤에 피는 너는 야화
무량한 너의 기도
내맘을 달래주고
화사한 너의 웃음
가슴에 남았는데
난 이제 어디로 가나
난 이제 어디로 가나
바람이 부는대로
오늘도 흩날리며
끝없이 기다리는
밤에 피는 너는 야화
우우우 우우우 우우우 우우
우우우 우우우 우우우 우
우우우 우우우 우우우 우
무량한 너의 기도
내맘을 달래주고
화사한 너의 웃음
가슴에 남았는데
난 이제 어디로 가나
난 이제 어디로 가나
바람이 부는대로
오늘도 흩날리며
끝없이 기다리는
밤에 피는 너는 야화
우우우 우우우 우우우 우우
우우우 우우우 우우우 우
우우우 우우우 우우우 우
우우우 우우우 우우우 우우
우우우 우우우 우우우 우",트로트
357,앉으나 서나 당신 생각,"앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길이 없어라
가지 말라고 애원했건만
못본체 떠나버린 너
소리쳐 불러도
아무 소용이 없어라
앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길 없는 내 마음
가지 말라고 애원 했건만
못본체 떠나버린 너
소리쳐 불러도
아무 소용이 없어라
앉으나 서나 당신 생각
앉으나 서나 당신 생각
떠오르는 당신 모습
피할 길 없는 내 마음
피할 길 없는 내 마음",트로트
358,빙점,"이 몸이 떠나거든
아주 가거든
쌓이고 쌓인 미움
버려 주세요
못 다 핀 꽃망울이
아쉬움 두고
서럽게 져야 하는
작은 빙점
눈물도 얼어 붙는
차가운 빙점

마지막 가는 길을
서러워 않고
뭐든지 나 혼자서
지고 갑니다
소중한 첫사랑의
애련한 꿈을
모질게 꺾어버린
차거운 빙점
보람을 삼켜버린
차거운 빙점",트로트
359,아름다운 시절 (드라마 '참 좋은 시절' 삽입곡),"내 그리웠던 날들이
조용히 저물어가고
추억을 헤는 별들이
가슴 위로 뜨는 밤
그 별빛처럼 흐르던
그대와 나의 이야기
이제는 사라져버린
꿈결 같은 약속들
어디로 갔나요
그 눈부시던 눈동자
세상 가득히 퍼져가던
그대 향기와 따뜻한 음성
그 아름다운 날들이
바람에 흩어졌어도
귓가에 아직 들리는
지난 날의 속삭임
어디에 있나요
그 타오르던 입술과
내 맘 아득히 퍼져오던
그대 향기와 수줍은 미소
외로운 날이 길 때면
환하게 떠오는 얼굴
이제는 사라져버린
아름다운 그 날들
다시는 갈 수가 없는
그 향기롭던 날",트로트
360,사는 동안,"있으면 있는대로 없으면 없는대로
내 몫만큼 살았습니다.
바람불면 흔들리고 비가 오면 젖은채로
이별없고 눈물없는 그런세상 없겠지만은
그래도 사랑하고 웃으며 살고싶은
고지식 한 내~인생 상도 벌도 주지마오!

기쁘면 기쁜대로 슬프면 슬픈대로
뿌린 만큼 살으렵니다.
가진만큼 아는만큼 배운대로 들은대로
가난없고 그늘없는 그런 세상 없겠지만은
그래도 사랑하고 웃으며 살고싶은
고지식한 내~인생 상도 벌도 주지마오!
그래도 사랑하고 웃으며 살고싶은
고지식한 내~인생 상도 벌도 주지마오!",트로트
361,사랑이 뭐길래,"사랑이 뭐길래 사랑이 뭐길래
소리없이 나를 애태우나
바라만 보아도 스며들 듯한
그 모습이 나는 좋아
이 사람이 마지막 남자겠지
믿고 싶은 여자 여자 마음
사랑이 뭐길래 사랑이 뭐길래
희노애락 남기고 가나
당신이 뭐길래 당신이 뭐길래
보고 싶어 흐느껴 우나
홀로 있는 밤이 너무나 싫어
외로워서 난 정말 싫어
사랑 뒤에 남는 건 눈물인데
왜 이렇게 마음이 설레일까
당신이 뭐길래 당신이 뭐길래
희노애락 남기고 가나
이 사람이 마지막 남자겠지
믿고 싶은 여자 여자 마음
사랑이 뭐길래 사랑이 뭐길래
희노애락 남기고 가나
희노애락 남기고 가나",트로트
362,빠라빠빠,"달린다 달려간다
턱까지 숨이 차도
힘차게 달려가야 한다
청춘의 이름으로
미지의 꿈을 향해
끝까지 완주해야 한다
아무리 커다란
힘겨운 시련들이
버티고 서 있다 해도
우리는 할 수 있어 이룰꺼야
빠라빠 빠라빠빠
청춘의 나팔을 울려라
빠라빠 빠라빠빠
높푸른 하늘에 퍼져라
티없이 영롱한 그라스에
희망의 술을 부어
모두 함께 술잔을 들어라
우리들의 청춘을 위해
다같이 소리 높여 건배 건배
저어라 노를 저어
턱까지 숨이 차도
힘차게 저어가야 한다
청춘의 이름으로
미지의 꿈을 향해
끝까지 저어가야 한다
아무리 커다란
힘겨운 시련들이
버티고 서 있다 해도
우리는 할 수 있어 이룰꺼야
빠라빠 빠라빠빠
청춘의 나팔을 울려라
빠라빠 빠라빠빠
높푸른 하늘에 퍼져라
저 넓은 세상의 바다위에
희망의 배를 띄워
모두 함께 힘차게 노를 저라
미지의 세계를 향해
다같이 소리 높여 어기여차
빠라빠 빠라빠빠
청춘의 나팔을 울려라
빠라빠 빠라빠빠
높푸른 하늘에 퍼져라
티없이 영롱한 그라스에
희망의 술을 부어
모두 함께 술잔을 들어라
우리들의 청춘을 위해
다같이 소리 높여 건배 건배
다같이 소리 높여 건배 건배",트로트
363,그대여 변치마오,"오 그대여 변치마오 오 그대여 변치마오
불타는 이 마음을 믿어주세요
말 못하는 이 마음을 알아주세요
그 누가 이 세상을 다준다 해도
당신이 없으면 나는 나는 못살아
수 많은 세월이 흐른다해도
당신만을 당신만을 기다리며 살아갈테야

불타는 이 마음을 믿어주세요
말 못하는 이 마음을 알아주세요
그 누가 이 세상을 다준다 해도
당신이 없으면 나는 나는 못살아
수 많은 세월이 흐른다해도
당신만을 당신만을 기다리며 살아갈테야",트로트
364,갈매기 사랑,"갈매기야

갈매기야

갈매기야

갈매기야

부산항 갈매기야

내 청춘이 흘러가도

너는 아직 변함이 없구나

수많은 저 배들은

오고 가는데

내 사랑 그 님은

언제쯤 올까

밤이면 부둣가에서

오늘도 기다린단다

갈매기

갈매기

내 갈매기야

내 님은 언제 오겠니



갈매기야

갈매기야

갈매기야

갈매기야

인천항 갈매기야

내 인생이 흘러가도

너는 아직 그대로구나

수많은 무역선은

오고 가는데

내 사랑 그 님은

언제쯤 올까

밤이면 부둣가에서

오늘도 기다린단다

갈매기

갈매기

내 갈매기야

내 님은 언제 오겠니

내 님은 언제 오겠니",트로트
365,거짓말 (2012 Ver.),"사랑했다는
그 말도 거짓말
돌아온다던
그 말도 거짓말
세상의 모든
거짓말 다 해놓고
행여 나를 찾아와
있을 너의 그 마음
혹 다칠까 너의 자리를
난 꼭 비워둔다
이젠 더이상
속아서는 안되지
이젠 더이상
믿어서는 안되지
하지만 그게
말 처럼 쉽지 않아
다시한번만 더 나
너를 다시한번만
더 너에게 나를
사랑할 기회를 주어본다
어떤 사랑으로
나의 용서에 답 하려는지
또 잠시 날
사랑하다 떠날건지
마치 처음 날 사랑하듯
가슴 뜨겁게 와 있지만
난 왠지 그 사랑이 두려워
오직 나만을 위한
그 약속과
내 곁에서 날
지켜 준다는 말
이 번만큼은
제발 변치 않길
어떤 사랑으로
나의 용서에 답 하려는지
또 잠시 날
사랑하다 떠날건지
마치 처음 날 사랑하듯
가슴 뜨겁게 와 있지만
난 왠지 그 사랑이 두려워
오직 나만을 위한
그 약속과
내 곁에서 날
지켜 준다는 말
이 번만큼은
제발 변치 않길
오직 나만을 위한
그 약속과
내 곁에서 날
지켜 준다는 말
이 번만큼은
제발 변치 않길",트로트
366,사랑아 가자,"이 넓은세상 저 하늘아래 하나뿐인 그대여

내사랑 그대그대 그대 그대 그대가 원한다면

땅 끝이라도 하늘 끝이라도 나는나는 나는따라갈꺼야

남쪽도좋아 서쪽도좋아 동서남북 어디라도좋아

당신이원하면 당신이원하면 나는나는 따라갈꺼야

사랑아가자 내 사랑아가자 너가고싶은데로

사랑아가자 내 사랑아가자 발길가는데로

당신이가는곳 그 어디라도 나는나는 나는따라갈꺼야

(2절)

이 넓은세상 저하늘아래 하나뿐인그대여

내사랑 그대그대 그대 그대 그대가원한다면

땅 끝이라도 하늘 끝이라도 나는나는 나는따라갈꺼야

오늘도좋아 내일도좋아 지금바로 떠나도좋아

당신이원하면 당신이원하면 나는나는 따라갈꺼야

사랑아가자 내 사랑아가자 너가고싶은데로

사랑아가자 내 사랑아가자 발길가는데로

당신이가는곳 그 어디라도 나는나는 나는따라갈꺼야

물어보지않고 따라갈꺼야",트로트
367,사랑도 모르면서,"사랑은 믿는거라고
무조건 믿는거라고
달콤한 말로
나를 꼬드기고
작별의 인사 없이
떠나 가버렸나
사랑은 통속한 잡지에
밑줄 치는 낙서가 아니야
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소
사랑은 믿는거라고
끝까지 믿는 거라고
달콤한 말로 나를 꼬드기고
작별의 인사 없이
떠나 가버렸나
사랑은 통속한 잡지에
밑줄 치는 낙서가 아니야
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소
사랑도 모르면서
사랑도 모르면서 모르면서
내 이름은 왜 또 불렀소",트로트
368,잊으리,"그토록 사랑한 그 님을 보내고
어이해 나홀로 외로워 하는가
생각하면 무얼해
만날 수 없는 님
차라리 손 모아 행복을 빌리라
이제는 모두 잊으리
그대와 나의 순간들
이제는 모두 잊으리
그 날의 행복 꿈이라고
생각하면 무얼해
만날 수 없는 님
차라리 손 모아 행복을 빌리라
이제는 모두 잊으리
그대와 나의 순간들
이제는 모두 잊으리
그 날의 행복 꿈이라고
생각하면 무얼해
만날 수 없는 님
차라리 손 모아 행복을 빌리라",트로트
369,추억의 발라드,"비가 오면 비를 맞고 걸어가요.
잃어버린 추억을 찾아서
흔들리는 이 거리의 네온불빛마저도
네겐 모두 눈물처럼 느껴져요.
그대의 눈동자 나의 가슴속에 젖어올때
허무한 사랑을 알았어요
시간이 흘러도 지울수가 없는 그대모습
기다림은 너무 외로워요.
이대로 그대 남기고 간 추억속에서
영원토록 잠이 들고 싶어요.
이대로 그대 남기고 간 추억을 찾아
잃어버린 사랑을 찾아.

계절따라 모든 것이 변해가도
마음만은 변하지 않아요.
사랑했던 우리들의 작은 기억마저도
내겐 모두 꿈처럼 느껴져요.
그대의 눈동자 나의 가슴속에 젖어올때
허무한 사랑을 알았어요
시간이 흘러도 지울수가 없는 그대모습
기다림은 너무 외로워요.
이대로 그대 남기고 간 추억속에서
영원토록 잠이 들고 싶어요.
이대로 그대 남기고 간 추억을 찾아
잃어버린 사랑을 찾아.",트로트
370,미안한 사랑,"이래선 안 된다고
몇 번이고 나를 짓눌러
다시 태어날 수 있다면
그대의 사랑일텐데
그댈 생각하면서
너를 만나 한숨 지으면
미안한 마음조차 없이
사랑을 가꾸려해
사랑할수록 알아갈수록
늪에 빠져 가는 나의 모습
조심스럽게 너를 속이며
그댈 향해 가는 발걸음
이래선 안 된다고
몇 번이고 나를 짖눌러
다시 태어날 수 있다면
그대의 영원한 사랑될텐데

진실했던 나의 소중한
사랑이 떠나가네
사랑할수록 알아갈수록
늪에 빠져가는 나의 모습
조심스럽게 너를 속이며
그댈 향해 가는 발걸음
미안한 마음조차도 없었어
그래서 사랑을 바꾸려해
사랑할수록 알아갈수록
늪에 빠져가는 나의 모습
조심스럽게 너를 속이며
그댈 향해가는 발걸음
돌이킬 수 없는 발걸음",트로트
371,당신만을 사랑해,"어느 꿈같은 봄날에
처음 그대를 만난 날부터
나는 알게되었어요
사랑의 기쁨과 슬픔
그대 내곁을 떠나
멀리있다 하여도
이마음 깊은 곳에
언제나 살고있오
파도 소리 들리는
바닷가에 서 서
목 메게 그려보는
다정한 그 얼굴
울며울며 날으는
갈매기여 내 마음을
수평선 아득한 곳에
계시는 내님에게 말해줘요
오 당신만을
사랑해 당신만을 사랑해
정말정말 사랑해
울며울며 날으는
갈매기여 내 마음을
수평선 아득한 곳에
계시는 내님에게 말해줘요
오 당신만을
사랑해 당신만을 사랑해
정말정말 사랑해",트로트
372,내 생의 마지막 사랑,"들리는 너의 목소리
문득 돌아보는 그 순간
잡힐 듯 사라진 너의 모습에
또 다시 눈물이 흐르네
가슴에 멍을 남기고
잊어달란 말을 남기고
내게서 떠나간 사랑한 사람
내 생의 마지막 사랑
애가 타게 너를 불러보지만
대답없는 사람아
이 목숨 다 바쳐 사랑했는데
죽도록 사랑했는데
가슴에 멍을 남기고
잊어달란 말을 남기고
그렇게 떠나간 사랑한 사람
내 생의 마지막 사랑
애가 타게 너를 불러보지만
대답없는 사람아
이 목숨 다 바쳐 사랑했는데
죽도록 사랑했는데
가슴에 멍을 남기고
잊어달란 말을 남기고
그렇게 떠나간 사랑한 사람
내 생의 마지막 사랑
내 생의 마지막 사랑",트로트
373,사랑이여!,"별처럼 아름다운 사랑이여
꿈처럼 행복했던 사랑이여
머물고 간 바람처럼
기약 없이 멀어져간 내 사랑아
한송이 꽃으로 피어라
지지 않는 사랑의 꽃으로
다시 한번 내 가슴에
돌아오라 사랑이여 내 사랑아
아 사랑은 타버린 불꽃
아 사랑은 한줄기 바람인것을
아 까맣게 잊으려 해도
왜 나는 너를 잊지 못 하나 오 내사랑

아 사랑은 타버린 불꽃
아 사랑은 한줄기 바람인것을
아 까맣게",트로트
374,님,"간다 간다
정든 님이 떠나간다
간다 간다 나를 두고
정든 님 떠나간다
님의 손목 꼭 붙들고
애원을 해도
님의 가슴 부여 잡고
울어 울어도

뿌리치고 떠나가드라
속절도 없이
오는 정 가는 정에 정이 들어
사랑을 했다
어쩌면 그렇게도
야속하게 가시나요

간다 간다 나를 두고
정든 님 떠나간다",트로트
