,제목,가사,장르
84,안아줘요,"비 오는 날 어느 그날 밤
같은 우산 아래 약속한
주기로 했던 거 잊었나요
힘이 들고 어지러운 날
내가 비틀비틀 거리면
주기로 했던 거 잊었나요
줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
출근부터 퇴근 때까지
나를 미워하는 상사의
싫은 소릴 줄창 들었어요
울음보가 터지기 전에
커피 한잔 하고 싶은데
불러낼 사람 하나 없어요
줘요 주세요 지금 달라니까요
줘요 주세요 그냥 달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
안아줘요 안아줘요 안아줘요
안아달라니까요
허리가 끊어지도록
쇄골이 부서지도록
뒷목이 뻐근하도록
온몸이 빨개지도록
안아 안아 안아 달라니까요
안아 안아 안아 달라니까요
안아 안아 안아 달라니까요
안아 안아",록/메탈
85,혜성,"어두운 하늘을 날아다니는
저 빛나는 별을 타고서
긴 잠이 든 그대 품으로
날 데려가 줄 수 있다면
밤낮 하늘을 돌고 돌아도
나 그대만 볼 수 있다면
내 달콤한 단잠까지도
다 버리고 날아올라 가도 좋아
저 빛을 따라가
혜성이 되어 저 하늘을 날아 봐
내 맘을 전하게
그대에게 데려가
별을 내려봐
그대가 보이게 더 빛을 태워 봐
언젠가 사라져 버린다 해도
내 맘을 줄 거야
까만 어둠이 밀려들어서
긴 밤이 또 시작된대도
나 그대만 곁에 있다면
이 밤이 난 무섭지 않아
밤낮 그대를 보고 또 봐도
난 자꾸만 보고 싶어서
내 달콤한 단잠까지도
다 버리고 날아올라 가도 좋아
저 빛을 따라가
혜성이 되어 저 하늘을 날아 봐
내 맘을 전하게
그대에게 데려가
별을 내려봐
그대가 보이게 더 빛을 태워 봐
언젠가 사라져 버린다 해도
내 맘을 줄 거야

만약 그대가 힘이 들 때면
밤하늘을 올려다봐요
나 언제나 그대 보는 곳
그곳으로 날아올라 가고 싶어
저 빛을 따라가
더욱더 높이 저 하늘을 날아 봐
내 마음 전하게
그대에게 데려가
나를 지켜봐
언제나 영원히 그대만 사랑해
언젠가 사라져 버릴지 몰라도
내 마음
다 알 거야
혜성을 보면 내 사랑을 알 거야
그대가 어디에 있든 언제나
비춰줄 테니까",록/메탈
86,공드리,"새벽 그림자 사이에
뜀박질 하는 불빛은
모닥불 같아
선선한 아침의 노을
저기 아래는 우리의 보금자리야
지금의 침묵은 기회일까
내 기댈까
또 그냥 나만의 생각일까
가만히 앉아 있어야 하나
나서볼까
괜히 또 나서는 건 아닐까
반쯤 뜬 태양 위에다
다릴 포개고 앉아서
그냥 가만히 있자
따뜻한 이불 속같이
햇살이 우릴 덮으면
녹아버릴 거야
한밤만 자고 일어나면
금방 돌아올 거야
우리의 어린 밤을
지켜줬던 그 빛일 거야
또 보러 가자
Sitting on the sunshine
sunshine is over me
she gets over me
make us feel alive
sunshine is over me
she gets over me
She will love
all the above
past and present
fast forward
who will define
whatever they say
we stay the same
eh eh eh eh eh
어제도 오늘도 내일도
우리는 앞으로 이렇듯 이렇게
Sitting on the sunshine
sunshine is over me
she gets over me
make us feel alive
sunshine is over me
she gets over me
She will love
all the above
past and present
fast forward
who will define
whatever they say
we stay the same
eh eh eh eh eh",록/메탈
87,"잘 지내자, 우리","마음을 다 보여줬던 너와는 다르게
지난 사랑에 겁을 잔뜩 먹은 나는
뒷걸음질만 쳤다
너는 다가오려 했지만
분명 언젠가 떠나갈 것이라 생각해
도망치기만 했다
같이 구름 걸터앉은 나무 바라보며
잔디밭에 누워
한 쪽 귀로만 듣던 달콤한 노래들이
쓰디쓴 아픔이 되어
다시 돌아올 것만 같아
분명 언젠가 다시 스칠 날 있겠지만
모른 척 지나가겠지
최선을 다한 넌 받아들이겠지만
서툴렀던 나는
아직도 기적을 꿈꾼다
눈 마주치며 그땐 미안했었다고
용서해달라고 얘기하는 날
그때까지 잘 지내자 우리 우리
지금 생각해보면 그까짓 두려움
내가 바보 같았지 하며
솔직해질 자신 있으니
돌아오기만 하면 좋겠다
분명 언젠가 다시
스칠 날 있겠지만
모른 척 지나가겠지
최선을 다한 넌 받아들이겠지만
서툴렀던 나는
아직도 기적을 꿈꾼다
눈 마주치며 그땐 미안했었다고
용서해달라고 얘기하는 날
그때까지 잘 지내자 우리 우리
눈 마주치며 그땐 미안했다고
용서해달라고 이야기 하는 날
그때까지
잘 지내자
우리",록/메탈
88,우울시계 (Feat. 종현 Of SHINee),"우울하다 우울해 지금
이 시간엔 우울하다
우울하다 우울해 지금이
몇 시지 열한 시 반
우울하다 우울해 또
우울시계가 째깍째깍
우울하다 우울해 라면
왜 먹었지 살 찌겠네
비가 온다 비가 와
끈적거리게 자꾸 비가 와
잠이 온다 잠이 와 그냥
세상 만사 귀찮아
시간이 흐르면 가슴 찢어지던
이별도
시간이 흐르면 이불 걷어찰
어린 기억도
잊혀진다 잊혀져 그냥저냥
휙휙 지나 가
잊혀진다 잊혀져 그땐 그게
전분 줄 알았는데
시간이 흐르면 지금 이리
우울한 것도
시간이 흐르면 힘들다
징징댔던 것도
한때란다 한때야 날카로운
감정의 기억이
무뎌진다 무뎌져 네모가
닳아져 원이 돼
우울하다 우울해 무뎌져 가는 게
우울하다
씁쓸하다 씁쓸해 한약을 달여
마신 듯 씁쓸
우울하다 우울해 별 것도 아닌데
우울하다
우울하다 우울해 우울우울 열매
먹은 듯 우울",록/메탈
89,눈물,"Lascia ch'io pianga la dura sorte
E che sospiri la liberta!

수줍게 고백 못하고
그저 널 바라만 보았지
넌 이미 친구의 연인이 되어
가질수 없는 사랑을
아쉬운 마음 달래고
몰래 눈물 감춰보았어
용기가 없었던 초라한 모습
난 이미 늦은 후회뿐
어느새 네게 다가온 이별
그 슬픔을 알게 된 거야
하지만 이젠 널 위한 위로가
나는 될 수 없는데
널 울도록 그냥 내버려 둘거야
시간속으로 희미해지겠지
언젠가는 슬픈 기억도 아픔도
네게 스스로 위로가 될테니까

너만을 위한 내 기도
내겐 행복했던 순간들
혹시나 널 위한 나의 바램이
슬픔이 된건 아닌지
어느새 네게 다가온 이별
그 슬픔을 알게 된 거야
하지만 이젠 널 위한 위로가
나는 될 수 없는데
널 울도록 그냥 내버려 둘거야
시간속으로 희미해지겠지
언젠가는 슬픈 기억도 아픔도
네게 스스로 위로가 될테니까
널 울도록 그냥 내버려 둘거야
시간속으로 희미해지겠지
언젠가는 슬픈 기억도 아픔도
네게 스스로 위로가 될테니까",록/메탈
90,Modern Times,"유쾌한 걸음 새까만 콧수염
어딜 바삐 가나 또 뭔 일이
시계토끼처럼 늘 급한 얼굴로
나를 지나쳐 가요
난 그댈 알아 그댄 날 몰라
늘 같은 시간 우린 같은 길을 걷는데
시간 좀 내요 얘기 좀 해요
한 마디 없이 꼭 다문 입술
나 그 목소리를 꼭 들을래요
다음에 보면 꼭 인사해요
또 봐요 미스터 채플린
바람에 날린 동그란 저 모자
달리기를 하나 왜 서둘러
시계톱니처럼 똑같은 모퉁일
돌아돌아 뛰네요
어디서 와서 어디로 갈까
말고도 궁금한 게 이렇게 난 많은데
잠시만 서서 얘기 좀 해요
한 마디 없이 꼭 다문 입술
나 그 목소리를 꼭 들을래요
다음에 보면 꼭 인사해요
또 봐요 미스터 채플린
어두운 얼굴 무슨 일이 있나요
말 건네면 대답할까요
나는 알아요 슬픈 그댈
온 세상 사람들 그대를 보면서 웃어도
못 살게 구는 사람들 없는
먼 길을 떠났다고 난 믿을래요
이젠 웃어요 다 괜찮아요
또 봐요 미스터 채플린
그대가 부른 즐거운 넌센스
나 슬픈 날엔 꼭 그 노랠 해요
언젠가 보면 꼭 인사해요
또 봐요 미스터 채플린
꼭 봐요 미스터 채플린
그 이름도 내겐 사랑스런 채플린",록/메탈
91,붉은 노을,"붉게 물든 노을 바라보며
슬픈 그대 얼굴 생각이나
고개 숙이네
눈물 흘러
아무 말할 수가 없지만
난 너를 사랑하네
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답없는 노을만
붉게 타는데
그 세월속에 잊어야 할
기억들이 다시 생각나면
눈 감아요 소리없이
그 이름 불러요
아름다웠던 그대 모습
다시 볼 수 없는 것 알아요
후회없어 저 타는 노을
붉은 노을처럼
난 너를 사랑하네
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답없는 노을만
붉게 타는데

어디로 갔을까
사랑하던
슬픈 그대 얼굴 보고 싶어
깊은 사랑 후회없어
저 타는 붉은 노을처럼
난 너를 사랑하네
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답없는 노을만
붉게 타는데
그 세월속에 잊어야 할
기억들이 다시 생각나면
눈 감아요
소리없이 그 이름 불러요
아름다웠던 그대 모습
다시 볼 수 없는 것 알아요
후회없어 저 타는 노을
붉은 노을처럼
난 너를 사랑하네
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답없는 노을만
붉게 타는데
난 너를 사랑하네
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답없는 노을만
붉게 타는데",록/메탈
92,VIVA청춘,"꽤 오래된 스니커즈
그 허름한 편안함
널 만나러 가는 길은 설렘
자꾸 걸음이 빨라져
음 너와 둘이서 걸으면 말야
왠지 좋은데로 가는 기분이야
어디라도 난 좋은 걸
VIVA PRIMAVERA
바람이 분다 웃는다
VIVA PRIMAVERA
햇살은 부서진다
VIVA PRIMAVERA
공기가 달다 참 좋다
VIVA PRIMAVERA
청춘은 또 빛난다
반짝여라 젊은 날
반짝여라 내 사랑
늘 거닐던 이 거리
그 익숙한 다정함
고개 돌려보면 니 옆 얼굴
나도 모르게 웃곤해
음 너의 얘기를 들으면 말이야
왠지 좋은 일이 생길 것 같아져
언제라도 난 좋은 걸
VIVA PRIMAVERA
바람이 분다 웃는다
VIVA PRIMAVERA
햇살은 부서진다
VIVA PRIMAVERA
공기가 달다 참 좋다
VIVA PRIMAVERA
청춘은 또 빛난다
반짝여라 젊은 날
반짝여라 내 사랑
VIVA
멋진 날이야
멋진 날이야
멋진 일이야
멋진 일이야
너와 함께있는
오늘이 푸르게 반짝여
손잡아 볼까 가만히
라라라라라라라
입맞춰 볼까 가만히
라라라라라라라
반짝여라 젊은 날
반짝여라 내 청춘
VIVA PRIMAVERA
바람이 분다 웃는다
VIVA PRIMAVERA
햇살은 부서진다
VIVA PRIMAVERA
공기가 달다 참 좋다
VIVA PRIMAVERA
청춘은 또 빛난다
반짝여라 젊은 날
반짝여라 내 사랑
꽤 오래된 스니커즈
그 허름한 편안함
널 만나러 가는 길은 맑음
멋진 오늘이 기다려",록/메탈
93,Fine Thank You And You?,"너의 얘길 들었어
너는 벌써 30평에 사는구나
난 매일 라면만 먹어
나이를 먹어도 입맛이 안 변해
I'm fine thank you
Thank you And you
우리 옛날에
사랑을 했다니 우스워
좋은 차를 샀더라
네가 버릇처럼 말한 비싼 차
나도 운전을 배워
이리도 어려운 건지 모르고
I'm fine thank you
Thank you And you
우리 옛날에
사랑을 했다니 우스워
나는 정말로 괜찮아 행복해
내 걱정 말고 잘살아
I'm fine thank you
Thank you And you
우리 옛날에
사랑을 했다니 우스워",록/메탈
94,비정(非情),"손가락 하나 내 뜻대로
움직이지도 못할 만큼
취해버린 채로 눈을 감을때
눈을 감는 그 순간에도
나를 스쳐 지나가는 건
나의 안불 물어오는
나를 떠나버린 너였어
어떻게 살아가는지 왜 궁금해
내가 무슨 말을 해주길 바래
가끔씩 생각 없는 말투로
내게 묻지 않았으면해
항상 넌 그냥 이라고 하지
언제나 같은 대답 뿐인걸
어떻게 내가 받아 들여야만해
우리가 왜 이런 말을 해야해
어차피 지금 너의 마음속에
내가 남아 있지 않다면
나를 위한 걱정 따윈 하지마
다시 돌아 올 수 없다면
내가 널 지워 버릴 수 있게
나를 이대로 내버려 둬
어차피 나에게 올 수
없는거라면",록/메탈
95,밤이 깊었네,"밤이 깊었네 방황하며 춤을 추는 불빛들
이밤에 취해 [술에 취해] 흔들리고 있네요.
벌써 새벽인데 아직도 혼자네요
이 기분이 나쁘지는 않네요.항상 당신곁에 머물고 싶지만
이밤에 취해 [술에 취해] 떠나고만 싶네요.
이 슬픔을 알랑가 모르겄어요.
나의 구두여 너만은 떠나지 마요.
하나둘 피어오는 어린시절 동화같은 별을 보면서
오늘밤 술에 취한 마차타고 지친달을 따러가야지.
밤이 깊었네 방황하며 노래하는 불빛들
이밤에 취해 [술에 취해] 흔들리고 있네요

가지마라 가지마라 나를 두고 떠나지마라.
오늘 밤 새-빨간 꽃잎처럼 그대 발에 머물고 싶어.
딱 한 번만이라도 [가지마라 가지마라]
날 위해 웃어준다면 [나를두고 떠나가지마라]
거짓말이었대도 [가지마라 가지마라]
저별을 따다줄텐데 [나를두고 가지마라]
아침이 밝아오면 [가지마라 가지마라]
저 별이 사라질텐데 [나를 두고 떠나가지마라]
나는 나는 어쩌나 [가지마라]
차라리 떠나가주오. 워-어-오-
하나둘 피어오는 어린시절 동화같은 별을 보면서
오늘밤 술에 취한 마차타고 지친달을 따러가야지.
가지마라 가지마라 나를 두고 떠나지마라.
오늘 밤 새-빨간 꽃잎처럼 그대 발에 머물고 싶어.
날 안아 주어...",록/메탈
96,Stay,"Stay 내 눈물이 마를 때까지
Stay 내가 나를 모를 때까지
Stay 아주 조금만 기다려
Stay 내 기억의 주인은 나야
Stay 내가 널 보내줄 때까지
Stay 내 기억속에서라도
조금의 따뜻함이라도
간직할 수 있게해 줘
난 이미 얼어버릴 듯
한없이 차가워
너마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 버려져 있고
한없이 더러워
Hey 이미 꽤 오랜 시간동안
내 안에 머물러 있었잖아
이제 그냥 집이라고 생각해
조금의 따뜻함이라도
간직할 수 있게해줘
난 이미 얼어버릴 듯
한없이 차가워
너마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 버려져 있고
한없이 더러워
Stay inside my dear
Don't you come out my dear
조금의 따뜻함이라도
간직할 수 있게 해줘
난 이미 얼어버릴 듯
한없이 차가워
너 마저 떠나면 나에겐
이제 아름다움이 없어
난 이미 죽어 버릴 듯
한없이 더러워
Stay my dear
Stay my dear",록/메탈
97,사랑사랑사랑,"심장이 멈춘다 내 숨이 멎는다
니가 떠난다
가슴이 시리게 너만 사랑했다
행복했었다
니 남자로 태어나서
한없이 사랑했었다
그걸로 됐다 눈물
꾹 참아 보련다
빗물이 온몸을 적신다
또 애써 고갤들어
하늘을 바라본다
내 눈에 들어간 비가
너를 생각하면
참고 또 참아왔던
눈물을 대신해준다
미치도록 사랑해서
너무나 행복했었다
사랑한 추억을 내게
준 너를 보낸다
안녕 내 사랑 사랑 사랑
잘가요 내 사랑 사랑 사랑
차오르는 나의 눈물이
온몸을 적셔도
이제는 굿바이 굿바이 굿바이
나를 떠나 부디 행복해
한걸음 한걸음 니가 멀어진다
말없이 술잔을 채운다
힘겹게 손에들며
한숨을 뱉어본다
한 잔을 마셔본다
너를 생각하면
참고 또 참아왔던
눈물과 함께 삼킨다
미치도록 사랑해서
너무나 행복했었다
사랑한 추억을 내게
준 너를 보낸다
안녕 내 사랑 사랑 사랑
잘가요 내 사랑 사랑 사랑
차오르는 나의 눈물이
온몸을 적셔도
이제는 굿바이 굿바이 굿바이
나를 떠나 부디 행복해
한걸음 한걸음 니가 멀어진다
난 가슴이 차가워
사랑을 몰랐는데
정말 고마워 이제야 알았어
이런게 사랑이란걸
심장이 멈춘다 내 숨이 멎는다
니가 떠난다
안녕 내 사랑 사랑 사랑
잘가요 내 사랑 사랑 사랑
차오르는 나의 눈물이
온몸을 적셔도
이제는 굿바이 굿바이 굿바이
나를 떠나 부디 행복해
한걸음 한걸음 니가 멀어진다
빗물이 온몸을 적신다
하늘을 바라본다
차오르는 나의 눈물이
온몸을 적셔도
이제는 굿바이 굿바이 굿바이
나를 떠나 부디 행복해
한걸음 한걸음 니가 멀어진다",록/메탈
